0.00	327.2
0.30	15.28
0.60	10.96
0.90	16.56
1.20	16.88
1.50	11.2
1.80	10.8
2.10	29.36
2.40	51.52
2.70	51.52
3.00	22.64
3.30	30.24
3.60	34.8
3.90	51.6
4.20	34.24
4.50	51.52
4.80	18.32
5.10	20.4
5.40	48.08
5.70	49.68
6.00	16.56
6.30	31.44
6.60	14.88
6.90	54.56
7.20	0.0
7.50	0.0
7.80	0.0
8.10	0.0
8.40	0.0
8.70	0.0
9.00	0.0
9.30	0.0
9.60	0.0
9.90	0.0
10.20	0.0
10.50	2.64
10.80	29.52
11.10	31.28
11.40	23.28
11.70	31.28
12.00	17.92
12.30	37.52
12.60	38.96
12.90	56.8
13.20	13.52
13.50	16.88
13.80	16.88
14.10	16.88
14.40	16.88
14.70	12.88
15.00	17.92
15.30	12.32
15.60	18.56
15.90	16.96
16.20	13.28
16.50	11.52
16.80	12.08
17.10	16.88
17.40	16.88
17.70	16.24
18.00	16.24
18.30	18.8
18.60	11.2
18.90	14.4
19.20	13.6
19.50	16.24
19.80	16.88
20.10	18.08
20.40	17.6
20.70	16.88
21.00	16.88
21.30	16.88
21.60	17.92
21.90	10.8
22.20	13.6
22.50	17.12
22.80	15.6
23.10	18.24
23.40	16.88
23.70	16.72
24.00	7.6
24.30	17.84
24.60	15.12
24.90	5.44
25.20	13.28
25.50	16.88
25.80	10.8
26.10	11.04
26.40	16.88
26.70	10.56
27.00	13.2
27.30	10.48
27.60	10.72
27.90	11.6
28.20	11.28
28.50	11.12
28.80	16.24
29.10	18.88
29.40	16.64
29.70	15.2
30.00	16.88
30.30	16.88
30.60	16.56
30.90	16.56
31.20	18.24
31.50	16.24
31.80	16.88
32.10	13.2
32.40	14.8
32.70	12.8
33.00	9.12
33.30	16.24
33.60	10.8
33.90	16.8
34.20	13.04
34.50	16.88
34.80	16.88
35.10	5.44
35.40	16.24
35.70	11.2
36.00	16.24
36.30	11.2
36.60	10.8
36.90	16.64
37.20	18.8
37.50	16.48
37.80	2.48
38.10	15.2
38.40	16.24
38.70	14.32
39.00	15.6
39.30	6.48
39.60	16.88
39.90	16.88
40.20	16.88
40.50	16.88
40.80	11.6
41.10	18.32
41.40	11.12
41.70	16.88
42.00	16.8
42.30	16.88
42.60	16.88
42.90	13.04
43.20	14.32
43.50	16.24
43.80	16.24
44.10	11.12
44.40	16.24
44.70	12.0
45.00	4.72
45.30	14.16
45.60	6.24
45.90	16.88
46.20	16.24
46.50	9.6
46.80	12.72
47.10	16.0
47.40	18.48
47.70	16.88
48.00	16.24
48.30	13.76
48.60	16.32
48.90	16.88
49.20	18.24
49.50	17.52
49.80	16.88
50.10	16.4
50.40	16.16
50.70	12.24
51.00	16.88
51.30	11.12
51.60	16.0
51.90	11.12
52.20	10.32
52.50	6.72
52.80	16.8
53.10	16.88
53.40	16.88
53.70	16.88
54.00	16.88
54.30	18.88
54.60	10.64
54.90	16.24
55.20	16.24
55.50	16.88
55.80	16.32
56.10	6.0
56.40	16.88
56.70	16.4
57.00	12.96
57.30	5.52
57.60	13.2
57.90	18.8
58.20	9.6
58.50	12.72
58.80	16.24
59.10	18.16
59.40	16.88
59.70	16.88
60.00	11.2
60.30	13.12
60.60	16.88
60.90	13.2
61.20	9.04
61.50	18.4
61.80	11.6
62.10	12.24
62.40	16.88
62.70	16.88
63.00	11.12
63.30	11.12
63.60	12.64
63.90	16.88
64.20	14.56
64.50	12.32
64.80	11.2
65.10	14.56
65.40	13.36
65.70	16.88
66.00	11.2
66.30	13.84
66.60	7.92
66.90	13.44
67.20	6.64
67.50	14.8
67.80	16.24
68.10	16.0
68.40	7.6
68.70	11.12
69.00	15.6
69.30	16.88
69.60	16.88
69.90	14.32
70.20	13.04
70.50	16.88
70.80	16.24
71.10	11.12
71.40	16.88
71.70	11.12
72.00	10.72
72.30	16.56
72.60	18.4
72.90	16.0
73.20	18.8
73.50	12.24
73.80	18.24
74.10	16.88
74.40	16.88
74.70	11.12
75.00	16.88
75.30	12.64
75.60	15.04
75.90	12.96
76.20	17.52
76.50	18.24
76.80	16.88
77.10	11.2
77.40	16.24
77.70	16.24
78.00	10.32
78.30	15.6
78.60	10.64
78.90	16.0
79.20	16.4
79.50	16.72
79.80	12.32
80.10	16.32
80.40	11.12
80.70	16.88
81.00	16.88
81.30	16.88
81.60	14.24
81.90	7.44
82.20	16.88
82.50	14.48
82.80	5.28
83.10	0.64
83.40	5.04
83.70	13.04
84.00	7.44
84.30	16.16
84.60	7.52
84.90	5.2
85.20	10.4
85.50	11.92
85.80	16.4
86.10	19.36
86.40	10.56
86.70	10.0
87.00	11.84
87.30	11.2
87.60	15.36
87.90	12.0
88.20	16.88
88.50	16.88
88.80	16.88
89.10	8.64
89.40	13.68
89.70	18.8
90.00	13.04
90.30	5.52
90.60	13.92
90.90	15.6
91.20	14.88
91.50	11.12
91.80	16.32
92.10	16.24
92.40	16.88
92.70	16.88
93.00	16.88
93.30	18.8
93.60	11.84
93.90	18.16
94.20	16.88
94.50	16.88
94.80	16.24
95.10	16.88
95.40	18.8
95.70	11.12
96.00	16.48
96.30	6.96
96.60	16.88
96.90	16.32
97.20	11.68
97.50	10.0
97.80	18.24
98.10	16.88
98.40	11.12
98.70	11.2
99.00	11.28
99.30	10.48
99.60	16.64
99.90	
