0.00	328.0
0.30	8.64
0.60	9.52
0.90	8.64
1.20	9.6
1.50	8.96
1.80	8.72
2.10	9.84
2.40	8.64
2.70	8.72
3.00	10.0
3.30	8.72
3.60	8.8
3.90	10.0
4.20	8.8
4.50	9.28
4.80	8.96
5.10	5.92
5.40	9.92
5.70	8.64
6.00	8.64
6.30	9.6
6.60	8.64
6.90	8.72
7.20	9.76
7.50	8.64
7.80	8.96
8.10	9.68
8.40	8.72
8.70	9.76
9.00	9.04
9.30	8.64
9.60	10.08
9.90	8.72
10.20	8.72
10.50	9.68
10.80	8.56
11.10	8.56
11.40	7.44
11.70	8.64
12.00	9.92
12.30	8.64
12.60	8.96
12.90	9.68
13.20	8.8
13.50	10.0
13.80	8.96
14.10	8.88
14.40	9.84
14.70	8.64
15.00	8.72
15.30	10.16
15.60	8.48
15.90	8.88
16.20	10.0
16.50	6.32
16.80	8.8
17.10	9.92
17.40	8.8
17.70	9.52
18.00	8.64
18.30	8.72
18.60	9.92
18.90	8.72
19.20	8.64
19.50	9.92
19.80	8.56
20.10	8.72
20.40	9.84
20.70	8.64
21.00	9.36
21.30	9.28
21.60	8.72
21.90	9.28
22.20	9.2
22.50	8.72
22.80	7.52
23.10	8.72
23.40	10.0
23.70	8.72
24.00	8.72
24.30	9.76
24.60	8.24
24.90	9.92
25.20	8.8
25.50	8.72
25.80	9.68
26.10	8.72
26.40	8.88
26.70	9.68
27.00	8.64
27.30	9.44
27.60	8.96
27.90	6.56
28.20	8.72
28.50	9.28
28.80	9.36
29.10	8.64
29.40	8.72
29.70	9.68
30.00	8.64
30.30	8.56
30.60	9.76
30.90	8.56
31.20	8.8
31.50	9.92
31.80	8.64
32.10	8.64
32.40	9.92
32.70	8.56
33.00	9.52
33.30	9.12
33.60	8.64
33.90	9.84
34.20	6.16
34.50	10.0
34.80	8.56
35.10	8.72
35.40	9.52
35.70	8.56
36.00	8.48
36.30	10.0
36.60	8.64
36.90	8.64
37.20	9.76
37.50	8.64
37.80	8.88
38.10	9.36
38.40	8.56
38.70	9.84
39.00	8.56
39.30	6.16
39.60	9.76
39.90	8.88
40.20	8.64
40.50	9.92
40.80	8.72
41.10	8.8
41.40	9.84
41.70	8.56
42.00	9.36
42.30	8.8
42.60	8.56
42.90	9.84
43.20	8.56
43.50	8.56
43.80	9.92
44.10	8.72
44.40	9.12
44.70	9.44
45.00	8.64
45.30	9.84
45.60	6.16
45.90	9.84
46.20	8.64
46.50	8.72
46.80	9.92
47.10	8.64
47.40	8.64
47.70	9.84
48.00	8.64
48.30	8.8
48.60	9.28
48.90	8.64
49.20	9.68
49.50	8.64
49.80	8.4
50.10	9.76
50.40	8.48
50.70	6.16
51.00	9.84
51.30	8.56
51.60	8.72
51.90	9.84
52.20	8.72
52.50	8.96
52.80	10.16
53.10	8.64
53.40	9.76
53.70	8.4
54.00	8.64
54.30	9.92
54.60	8.64
54.90	8.64
55.20	9.84
55.50	8.64
55.80	8.64
56.10	9.84
56.40	8.56
56.70	8.88
57.00	7.12
57.30	9.92
57.60	8.72
57.90	8.64
58.20	9.68
58.50	8.4
58.80	8.64
59.10	9.84
59.40	8.48
59.70	8.64
60.00	9.76
60.30	8.64
60.60	8.4
60.90	9.76
61.20	8.64
61.50	9.12
61.80	9.04
62.10	6.08
62.40	9.36
62.70	8.48
63.00	8.56
63.30	9.76
63.60	8.48
63.90	8.32
64.20	9.76
64.50	8.48
64.80	8.48
65.10	9.76
65.40	8.48
65.70	8.64
66.00	9.92
66.30	8.64
66.60	8.56
66.90	9.92
67.20	8.48
67.50	8.96
67.80	8.72
68.10	8.48
68.40	7.36
68.70	8.48
69.00	9.76
69.30	8.48
69.60	8.56
69.90	9.6
70.20	8.48
70.50	8.56
70.80	9.6
71.10	8.48
71.40	9.68
71.70	8.48
72.00	8.4
72.30	9.6
72.60	8.56
72.90	8.48
73.20	9.68
73.50	6.0
73.80	8.4
74.10	9.2
74.40	8.4
74.70	9.44
75.00	8.56
75.30	8.4
75.60	9.44
75.90	8.4
76.20	8.4
76.50	9.76
76.80	8.4
77.10	8.48
77.40	9.76
77.70	8.48
78.00	8.56
78.30	9.84
78.60	8.64
78.90	9.28
79.20	9.04
79.50	8.56
79.80	7.28
80.10	8.48
80.40	9.68
80.70	8.4
81.00	8.48
81.30	9.44
81.60	8.64
81.90	8.64
82.20	9.44
82.50	8.24
82.80	9.68
83.10	8.4
83.40	8.4
83.70	9.6
84.00	8.48
84.30	8.4
84.60	9.68
84.90	6.0
85.20	8.4
85.50	9.76
85.80	8.4
86.10	8.56
86.40	10.0
86.70	8.48
87.00	9.36
87.30	8.64
87.60	8.4
87.90	9.68
88.20	8.4
88.50	8.48
88.80	9.68
89.10	8.4
89.40	8.48
89.70	9.68
90.00	8.56
90.30	8.4
90.60	9.68
90.90	8.48
91.20	7.28
91.50	8.56
91.80	9.2
92.10	8.88
92.40	8.56
92.70	9.68
93.00	8.48
93.30	8.4
93.60	9.6
93.90	8.48
94.20	8.4
94.50	9.44
94.80	8.48
95.10	8.4
95.40	9.68
95.70	8.32
96.00	9.76
96.30	6.08
96.60	8.4
96.90	9.68
97.20	8.48
97.50	8.48
97.80	9.68
98.10	8.48
98.40	8.64
98.70	9.68
99.00	8.4
99.30	8.32
99.60	9.6
99.90	
